Timestamp,Soil_Moisture,Solar_Radiation,Air_Temperature,Relative_Humidity,VPD,Stress
2026-01-24 01:40:00,74.53,2737,21.47,75.81,0.62,Low
2026-01-24 01:45:00,74.49,468,22.22,74.88,0.67,Low
2026-01-24 01:50:00,74.41,0,22.18,76.79,0.62,Low
2026-01-24 01:55:00,74.34,0,22.66,73.54,0.73,Low
2026-01-24 02:00:00,74.3,130,22.44,74.61,0.69,Low
2026-01-24 02:05:00,74.23,1297,22.04,80.19,0.53,Low
2026-01-24 02:10:00,74.18,0,21.83,75.88,0.63,Low
2026-01-24 02:15:00,74.12,703,21.36,80.94,0.48,Low
2026-01-24 02:20:00,74.09,0,21.72,80.02,0.52,Low
2026-01-24 02:25:00,74.04,0,22.91,75.98,0.67,Low
2026-01-24 02:30:00,74.0,775,23.43,73.07,0.78,Low
2026-01-24 02:35:00,73.93,0,23.22,73.58,0.75,Low
2026-01-24 02:40:00,73.9,2741,21.91,79.92,0.53,Low
2026-01-24 02:45:00,73.86,0,22.21,77.13,0.61,Low
2026-01-24 02:50:00,73.8,0,22.36,74.61,0.69,Low
2026-01-24 02:55:00,73.76,0,22.25,79.81,0.54,Low
2026-01-24 03:00:00,73.7,0,22.82,76.98,0.64,Low
2026-01-24 03:05:00,73.64,2426,22.47,77.33,0.62,Low
2026-01-24 03:10:00,73.59,838,24.35,70.18,0.91,Low
2026-01-24 03:15:00,73.52,445,24.34,74.9,0.76,Low
2026-01-24 03:20:00,73.46,2740,23.14,71.96,0.79,Low
2026-01-24 03:25:00,73.41,1256,24.74,69.44,0.95,Low
2026-01-24 03:30:00,73.35,0,24.93,69.97,0.95,Low
2026-01-24 03:35:00,73.27,0,24.72,69.63,0.95,Low
2026-01-24 03:40:00,73.2,0,23.92,71.5,0.85,Low
2026-01-24 03:45:00,73.14,0,24.33,70.61,0.89,Low
2026-01-24 03:50:00,73.08,279,23.76,72.09,0.82,Low
2026-01-24 03:55:00,73.04,0,24.95,71.98,0.89,Low
2026-01-24 04:00:00,72.97,0,24.81,73.6,0.83,Low
2026-01-24 04:05:00,72.94,0,24.49,69.45,0.94,Low
2026-01-24 04:10:00,72.88,0,25.02,67.56,1.03,Low
2026-01-24 04:15:00,72.83,691,26.07,70.9,0.98,Low
2026-01-24 04:20:00,72.75,1637,26.08,65.75,1.16,Low
2026-01-24 04:25:00,72.69,0,26.19,68.94,1.06,Low
2026-01-24 04:30:00,72.66,1759,25.2,70.34,0.95,Low
2026-01-24 04:35:00,72.59,289,26.11,70.86,0.99,Low
2026-01-24 04:40:00,72.53,0,26.54,69.5,1.06,Low
2026-01-24 04:45:00,72.45,2104,27.34,63.96,1.31,Low
2026-01-24 04:50:00,72.41,0,25.94,70.55,0.99,Low
2026-01-24 04:55:00,72.33,1629,26.49,64.6,1.22,Low
2026-01-24 05:00:00,72.27,1902,27.48,63.71,1.33,Low
2026-01-24 05:05:00,72.21,0,27.77,65.36,1.29,Low
2026-01-24 05:10:00,72.16,0,26.62,64.26,1.25,Low
2026-01-24 05:15:00,72.11,0,27.5,63.17,1.35,Low
2026-01-24 05:20:00,72.04,1814,28.54,62.56,1.46,Low
2026-01-24 05:25:00,71.97,1555,26.8,66.19,1.19,Low
2026-01-24 05:30:00,71.93,1795,27.82,66.11,1.27,Low
2026-01-24 05:35:00,71.89,0,28.93,64.41,1.42,Low
2026-01-24 05:40:00,71.84,0,29.22,61.95,1.54,Low
2026-01-24 05:45:00,71.8,577,28.94,59.53,1.62,Medium
2026-01-24 05:50:00,71.74,381,29.24,60.41,1.61,Low
2026-01-24 05:55:00,71.68,2895,29.02,58.77,1.65,Medium
2026-01-24 06:00:00,71.64,2936,29.57,61.77,1.58,Low
2026-01-24 06:05:00,71.56,4060,29.59,59.75,1.67,Medium
2026-01-24 06:10:00,71.5,3516,29.23,62.37,1.53,Low
2026-01-24 06:15:00,71.42,6855,28.7,62.29,1.48,Low
2026-01-24 06:20:00,71.34,12830,30.39,58.51,1.8,Medium
2026-01-24 06:25:00,71.28,14058,28.95,63.69,1.45,Low
2026-01-24 06:30:00,71.24,13099,30.97,58.42,1.87,Medium
2026-01-24 06:35:00,71.21,18064,30.64,56.79,1.9,Medium
2026-01-24 06:40:00,71.14,18603,30.42,57.64,1.84,Medium
2026-01-24 06:45:00,71.08,22480,29.82,59.88,1.68,Medium
2026-01-24 06:50:00,71.01,23254,30.97,57.9,1.89,Medium
2026-01-24 06:55:00,70.94,29748,30.46,59.38,1.77,Medium
2026-01-24 07:00:00,70.89,30197,31.53,57.01,1.99,Medium
2026-01-24 07:05:00,70.83,34254,32.01,52.15,2.28,Medium
2026-01-24 07:10:00,70.79,33551,32.22,53.26,2.25,Medium
2026-01-24 07:15:00,70.69,39059,32.14,52.35,2.28,Medium
2026-01-24 07:20:00,70.54,41623,32.23,54.93,2.17,Medium
2026-01-24 07:25:00,70.44,40873,31.19,57.12,1.95,Medium
2026-01-24 07:30:00,70.38,44081,32.78,52.67,2.35,Medium
2026-01-24 07:35:00,70.26,44865,32.77,51.04,2.43,Medium
2026-01-24 07:40:00,70.12,47057,32.17,55.27,2.15,Medium
2026-01-24 07:45:00,70.04,47887,31.56,53.85,2.14,Medium
2026-01-24 07:50:00,69.89,55982,32.92,54.37,2.29,High
2026-01-24 07:55:00,69.78,54096,33.15,50.4,2.52,High
2026-01-24 08:00:00,69.7,58456,33.8,52.47,2.5,High
2026-01-24 08:05:00,69.58,62436,32.37,53.26,2.27,High
2026-01-24 08:10:00,69.46,63252,33.96,47.72,2.77,High
2026-01-24 08:15:00,69.33,62599,34.3,47.51,2.84,High
2026-01-24 08:20:00,69.23,68922,34.25,46.88,2.86,High
2026-01-24 08:25:00,69.11,69402,34.6,46.91,2.92,High
2026-01-24 08:30:00,69.02,68263,34.71,48.84,2.83,High
2026-01-24 08:35:00,68.89,73245,34.26,49.61,2.72,High
2026-01-24 08:40:00,68.68,75144,34.77,48.47,2.86,High
2026-01-24 08:45:00,68.52,74710,34.29,49.18,2.75,High
2026-01-24 08:50:00,68.23,76672,34.75,49.07,2.82,High
2026-01-24 08:55:00,67.94,79385,33.68,49.4,2.64,High
2026-01-24 09:00:00,67.63,82380,35.64,45.96,3.15,High
2026-01-24 09:05:00,67.49,86048,34.2,50.25,2.68,High
2026-01-24 09:10:00,67.35,84582,35.27,49.62,2.88,High
2026-01-24 09:15:00,67.09,87282,35.86,43.69,3.32,High
2026-01-24 09:20:00,66.93,85110,35.41,46.6,3.07,High
2026-01-24 09:25:00,66.66,87578,35.41,44.75,3.18,High
2026-01-24 09:30:00,66.46,88317,34.99,49.95,2.81,High
2026-01-24 09:35:00,66.27,91781,35.63,48.78,2.98,High
2026-01-24 09:40:00,65.99,95570,36.08,43.35,3.38,High
2026-01-24 09:45:00,65.79,98197,36.58,44.98,3.37,High
2026-01-24 09:50:00,65.53,96741,35.14,46.06,3.06,High
2026-01-24 09:55:00,65.38,96028,35.5,47.09,3.06,High
2026-01-24 10:00:00,65.23,96914,36.12,42.77,3.42,High
2026-01-24 10:05:00,64.95,100000,35.55,44.99,3.19,High
2026-01-24 10:10:00,64.76,99206,35.76,44.22,3.27,High
2026-01-24 10:15:00,64.63,100000,35.91,48.32,3.06,High
2026-01-24 10:20:00,64.41,100000,37.21,41.87,3.5,High
2026-01-24 10:25:00,64.1,100000,35.47,45.27,3.16,High
2026-01-24 10:30:00,63.82,100000,36.98,44.75,3.46,High
2026-01-24 10:35:00,63.64,100000,35.68,46.25,3.14,High
2026-01-24 10:40:00,63.43,100000,36.84,44.07,3.48,High
2026-01-24 10:45:00,63.24,100000,37.04,44.86,3.47,High
2026-01-24 10:50:00,63.08,100000,36.5,46.48,3.27,High
2026-01-24 10:55:00,62.83,100000,35.98,46.14,3.2,High
2026-01-24 11:00:00,62.62,100000,36.99,41.69,3.5,High
2026-01-24 11:05:00,62.4,100000,37.16,39.56,3.5,High
2026-01-24 11:10:00,62.21,100000,36.55,42.98,3.49,High
2026-01-24 11:15:00,62.0,100000,36.1,46.21,3.21,High
2026-01-24 11:20:00,61.72,100000,36.88,43.41,3.5,High
2026-01-24 11:25:00,61.57,100000,36.53,42.37,3.5,High
2026-01-24 11:30:00,61.32,100000,36.75,43.93,3.47,High
2026-01-24 11:35:00,61.1,100000,36.48,41.31,3.5,High
2026-01-24 11:40:00,60.9,100000,37.36,41.48,3.5,High
2026-01-24 11:45:00,60.58,100000,37.3,40.05,3.5,High
2026-01-24 11:50:00,60.24,100000,37.77,39.23,3.5,High
2026-01-24 11:55:00,60.05,100000,36.3,43.76,3.4,High
2026-01-24 12:00:00,59.93,100000,36.05,46.73,3.17,High
2026-01-24 12:05:00,59.58,100000,37.28,39.39,3.5,High
2026-01-24 12:10:00,59.41,100000,37.9,38.85,3.5,High
2026-01-24 12:15:00,59.28,100000,37.15,41.41,3.5,High
2026-01-24 12:20:00,59.13,100000,36.84,41.24,3.5,High
2026-01-24 12:25:00,58.87,100000,36.32,45.37,3.3,High
2026-01-24 12:30:00,58.62,100000,37.44,42.41,3.5,High
2026-01-24 12:35:00,58.22,100000,37.59,39.5,3.5,High
2026-01-24 12:40:00,57.84,100000,37.44,39.55,3.5,High
2026-01-24 12:45:00,57.53,100000,36.29,42.48,3.47,High
2026-01-24 12:50:00,57.23,100000,35.89,45.8,3.2,High
2026-01-24 12:55:00,57.05,100000,36.79,43.04,3.5,High
2026-01-24 13:00:00,56.82,100000,36.64,42.45,3.5,High
2026-01-24 13:05:00,56.54,100000,36.66,46.01,3.33,High
2026-01-24 13:10:00,56.33,100000,37.41,39.33,3.5,High
2026-01-24 13:15:00,56.06,100000,35.89,47.43,3.1,High
2026-01-24 13:20:00,55.85,100000,35.57,49.17,2.95,High
2026-01-24 13:25:00,55.64,100000,36.61,42.54,3.5,High
2026-01-24 13:30:00,55.37,100000,36.23,43.62,3.39,High
2026-01-24 13:35:00,55.17,100000,35.86,47.58,3.09,High
2026-01-24 13:40:00,54.88,100000,36.64,43.3,3.49,High
2026-01-24 13:45:00,54.57,100000,35.71,46.64,3.12,High
2026-01-24 13:50:00,54.36,100000,37.09,42.45,3.5,High
2026-01-24 13:55:00,54.05,99327,35.95,45.29,3.24,High
2026-01-24 14:00:00,53.79,99242,35.45,48.33,2.98,High
2026-01-24 14:05:00,53.51,97223,35.38,46.42,3.08,High
2026-01-24 14:10:00,53.26,96593,34.85,45.69,3.03,High
2026-01-24 14:15:00,53.03,95341,35.65,48.53,3.0,High
2026-01-24 14:20:00,52.88,94337,34.86,49.59,2.81,High
2026-01-24 14:25:00,52.61,90620,36.04,44.5,3.31,High
2026-01-24 14:30:00,52.4,92770,35.76,44.29,3.27,High
2026-01-24 14:35:00,52.15,87861,34.24,49.2,2.74,High
2026-01-24 14:40:00,51.89,85294,36.01,44.5,3.3,High
2026-01-24 14:45:00,51.62,83525,35.1,45.48,3.08,High
2026-01-24 14:50:00,51.41,84195,35.83,44.43,3.27,High
2026-01-24 14:55:00,51.26,85100,35.52,47.12,3.06,High
2026-01-24 15:00:00,51.1,79462,34.82,45.65,3.03,High
2026-01-24 15:05:00,50.91,78099,35.06,47.71,2.95,High
2026-01-24 15:10:00,50.61,78726,35.37,45.27,3.14,High
2026-01-24 15:15:00,50.29,73333,34.86,48.45,2.88,High
2026-01-24 15:20:00,50.08,72490,34.26,46.33,2.9,High
2026-01-24 15:25:00,49.98,69692,34.87,44.81,3.08,High
2026-01-24 15:30:00,49.91,69409,34.32,51.3,2.64,High
2026-01-24 15:35:00,49.78,67877,33.07,52.83,2.38,High
2026-01-24 15:40:00,49.7,67923,32.7,50.14,2.47,High
2026-01-24 15:45:00,49.6,64178,33.29,50.66,2.52,High
2026-01-24 15:50:00,49.51,62985,33.06,52.86,2.38,High
2026-01-24 15:55:00,49.44,56981,32.32,56.52,2.1,High
2026-01-24 16:00:00,49.32,57923,33.85,47.14,2.79,High
2026-01-24 16:05:00,49.25,52950,31.95,54.85,2.14,High
2026-01-24 16:10:00,49.16,50172,33.15,49.05,2.58,High
2026-01-24 16:15:00,49.01,50704,32.12,55.25,2.14,High
2026-01-24 16:20:00,48.97,49697,31.84,52.82,2.22,High
2026-01-24 16:25:00,48.86,44348,33.2,54.04,2.34,High
2026-01-24 16:30:00,48.74,45751,32.87,52.24,2.39,High
2026-01-24 16:35:00,48.65,42604,32.25,55.99,2.12,High
2026-01-24 16:40:00,48.58,39927,31.2,55.18,2.04,High
2026-01-24 16:45:00,48.48,38454,32.55,51.67,2.37,High
2026-01-24 16:50:00,48.41,33882,31.1,57.54,1.92,High
2026-01-24 16:55:00,48.37,33194,31.72,53.03,2.2,High
2026-01-24 17:00:00,48.33,27442,30.88,58.65,1.85,Medium
2026-01-24 17:05:00,48.26,29980,30.48,59.61,1.76,Medium
2026-01-24 17:10:00,48.2,27278,29.92,57.32,1.8,Medium
2026-01-24 17:15:00,48.15,23111,31.12,54.8,2.05,High
2026-01-24 17:20:00,48.08,21479,30.24,59.9,1.72,Medium
2026-01-24 17:25:00,48.02,17177,30.59,57.84,1.85,Medium
2026-01-24 17:30:00,47.96,16613,30.85,54.08,2.04,High
2026-01-24 17:35:00,47.91,14120,29.56,61.87,1.58,Medium
2026-01-24 17:40:00,47.86,7301,29.89,58.42,1.75,Medium
2026-01-24 17:45:00,47.82,7618,29.97,56.54,1.84,Medium
2026-01-24 17:50:00,47.75,5109,29.57,58.25,1.73,Medium
2026-01-24 17:55:00,47.72,1913,28.85,60.35,1.57,Medium
2026-01-24 18:00:00,47.66,0,28.71,60.95,1.54,Medium
2026-01-24 18:05:00,47.61,0,28.98,59.44,1.62,Medium
2026-01-24 18:10:00,47.55,0,28.14,62.93,1.41,Medium
2026-01-24 18:15:00,47.52,0,27.67,65.51,1.28,Medium
2026-01-24 18:20:00,47.48,0,28.71,63.14,1.45,Medium
2026-01-24 18:25:00,47.43,0,28.2,62.69,1.43,Medium
2026-01-24 18:30:00,47.39,2972,28.06,62.38,1.43,Medium
2026-01-24 18:35:00,47.34,0,27.11,67.6,1.16,Low
2026-01-24 18:40:00,47.28,0,27.61,66.41,1.24,Medium
2026-01-24 18:45:00,47.21,905,27.83,65.15,1.3,Medium
2026-01-24 18:50:00,47.17,1556,26.29,69.85,1.03,Low
2026-01-24 18:55:00,47.09,0,27.82,63.1,1.38,Medium
2026-01-24 19:00:00,47.02,2594,26.92,63.14,1.31,Medium
2026-01-24 19:05:00,46.97,1957,26.35,69.32,1.05,Low
2026-01-24 19:10:00,46.89,0,27.36,66.81,1.21,Medium
2026-01-24 19:15:00,46.82,0,26.87,63.6,1.29,Medium
2026-01-24 19:20:00,46.76,2830,25.83,67.13,1.09,Low
2026-01-24 19:25:00,46.72,0,25.66,66.01,1.12,Low
2026-01-24 19:30:00,46.65,0,25.43,67.12,1.07,Low
2026-01-24 19:35:00,46.58,1093,26.62,69.7,1.06,Low
2026-01-24 19:40:00,46.52,0,24.78,70.75,0.91,Low
2026-01-24 19:45:00,46.49,1852,25.53,68.34,1.04,Low
2026-01-24 19:50:00,46.41,0,25.97,67.94,1.08,Low
2026-01-24 19:55:00,46.35,2516,25.01,70.59,0.93,Low
2026-01-24 20:00:00,46.3,250,25.18,69.85,0.97,Low
2026-01-24 20:05:00,46.24,0,24.44,70.34,0.91,Low
2026-01-24 20:10:00,46.21,0,24.29,70.8,0.89,Low
2026-01-24 20:15:00,46.15,2970,24.78,72.35,0.86,Low
2026-01-24 20:20:00,46.07,0,24.8,73.94,0.82,Low
2026-01-24 20:25:00,46.01,2775,24.65,70.91,0.9,Low
2026-01-24 20:30:00,45.95,2946,23.8,76.2,0.7,Low
2026-01-24 20:35:00,45.92,2374,23.49,74.06,0.75,Low
2026-01-24 20:40:00,45.87,0,23.16,77.59,0.64,Low
2026-01-24 20:45:00,45.8,624,23.31,73.91,0.75,Low
2026-01-24 20:50:00,45.72,0,23.29,76.75,0.67,Low
2026-01-24 20:55:00,45.69,1819,23.29,72.26,0.79,Low
2026-01-24 21:00:00,45.61,2206,24.19,69.74,0.91,Low
2026-01-24 21:05:00,45.57,943,23.15,73.76,0.74,Low
2026-01-24 21:10:00,45.52,0,22.16,75.42,0.66,Low
2026-01-24 21:15:00,45.47,0,22.25,77.64,0.6,Low
2026-01-24 21:20:00,45.41,0,22.37,76.19,0.64,Low
2026-01-24 21:25:00,45.34,2481,23.38,75.52,0.7,Low
2026-01-24 21:30:00,45.29,0,21.79,78.78,0.55,Medium
2026-01-24 21:35:00,45.22,2246,22.46,75.85,0.66,Low
2026-01-24 21:40:00,45.18,0,23.05,75.75,0.68,Low
2026-01-24 21:45:00,45.12,0,22.75,77.77,0.61,Low
2026-01-24 21:50:00,45.07,1549,22.23,74.16,0.69,Low
2026-01-24 21:55:00,45.01,1181,21.32,77.77,0.56,Medium
2026-01-24 22:00:00,44.96,81,22.09,76.45,0.63,Low
2026-01-24 22:05:00,44.88,2000,21.64,75.71,0.63,Medium
2026-01-24 22:10:00,44.85,2127,21.23,80.24,0.5,Medium
2026-01-24 22:15:00,44.79,2628,21.1,81.95,0.45,Medium
2026-01-24 22:20:00,44.71,0,21.83,75.04,0.65,Medium
2026-01-24 22:25:00,44.64,680,22.35,75.95,0.65,Low
2026-01-24 22:30:00,44.58,1567,21.82,75.87,0.63,Medium
2026-01-24 22:35:00,44.54,1156,20.86,80.23,0.49,Medium
2026-01-24 22:40:00,44.5,0,22.25,74.09,0.7,Low
2026-01-24 22:45:00,44.45,1047,20.86,81.9,0.45,Medium
2026-01-24 22:50:00,44.38,0,22.1,78.92,0.56,Low
2026-01-24 22:55:00,44.34,1474,20.65,83.0,0.41,Medium
2026-01-24 23:00:00,44.29,0,21.14,79.0,0.53,Medium
2026-01-24 23:05:00,44.24,2576,21.8,79.34,0.54,Medium
2026-01-24 23:10:00,44.17,2668,20.46,82.15,0.43,Medium
2026-01-24 23:15:00,44.12,0,20.53,80.57,0.47,Medium
2026-01-24 23:20:00,44.04,0,20.18,78.62,0.51,Medium
2026-01-24 23:25:00,43.99,366,21.06,81.55,0.46,Medium
2026-01-24 23:30:00,43.92,1460,20.23,80.91,0.45,Medium
2026-01-24 23:35:00,43.88,0,20.5,81.67,0.44,Medium
2026-01-24 23:40:00,43.81,1540,21.77,80.66,0.5,Medium
2026-01-24 23:45:00,43.77,0,20.98,79.3,0.51,Medium
2026-01-24 23:50:00,43.72,2152,21.31,81.1,0.48,Medium
2026-01-24 23:55:00,43.67,1602,21.29,76.37,0.6,Medium
2026-01-25 00:00:00,78.33,0,19.17,94.56,0.12,Low
2026-01-25 00:05:00,78.29,816,18.44,95.0,0.11,Low
2026-01-25 00:10:00,78.21,2546,18.7,92.69,0.16,Low
2026-01-25 00:15:00,78.15,0,18.64,91.65,0.18,Low
2026-01-25 00:20:00,78.07,0,19.97,89.09,0.25,Low
2026-01-25 00:25:00,78.03,1358,19.09,93.3,0.15,Low
2026-01-25 00:30:00,77.98,0,19.23,94.27,0.13,Low
2026-01-25 00:35:00,77.9,0,18.17,93.7,0.13,Low
2026-01-25 00:40:00,77.84,2726,19.2,91.01,0.2,Low
2026-01-25 00:45:00,77.78,2185,19.43,90.71,0.21,Low
2026-01-25 00:50:00,77.7,0,18.66,94.81,0.11,Low
2026-01-25 00:55:00,77.66,0,18.99,95.0,0.11,Low
2026-01-25 01:00:00,77.61,2386,19.61,92.36,0.17,Low
2026-01-25 01:05:00,77.55,0,19.81,91.7,0.19,Low
2026-01-25 01:10:00,77.49,1138,18.51,92.12,0.17,Low
2026-01-25 01:15:00,77.45,0,19.13,93.14,0.15,Low
2026-01-25 01:20:00,77.39,0,19.8,88.43,0.27,Low
2026-01-25 01:25:00,77.33,0,19.07,94.19,0.13,Low
2026-01-25 01:30:00,77.27,0,19.17,90.56,0.21,Low
2026-01-25 01:35:00,77.24,330,18.73,91.87,0.18,Low
2026-01-25 01:40:00,77.16,1310,19.01,90.64,0.21,Low
2026-01-25 01:45:00,77.1,0,19.98,87.76,0.29,Low
2026-01-25 01:50:00,77.06,0,19.91,91.76,0.19,Low
2026-01-25 01:55:00,77.03,0,19.43,91.6,0.19,Low
2026-01-25 02:00:00,76.99,288,20.85,91.03,0.22,Low
2026-01-25 02:05:00,76.95,2679,20.51,88.03,0.29,Low
2026-01-25 02:10:00,76.9,2026,20.17,87.8,0.29,Low
2026-01-25 02:15:00,76.86,815,19.39,91.1,0.2,Low
2026-01-25 02:20:00,76.81,0,20.98,86.66,0.33,Low
2026-01-25 02:25:00,76.75,960,20.76,87.45,0.31,Low
2026-01-25 02:30:00,76.7,2387,20.82,87.24,0.31,Low
2026-01-25 02:35:00,76.65,669,20.9,87.16,0.32,Low
2026-01-25 02:40:00,76.58,0,21.65,87.09,0.33,Low
2026-01-25 02:45:00,76.53,378,20.76,89.04,0.27,Low
2026-01-25 02:50:00,76.46,0,20.7,90.72,0.23,Low
2026-01-25 02:55:00,76.38,354,22.02,86.11,0.37,Low
2026-01-25 03:00:00,76.31,0,21.72,88.16,0.31,Low
2026-01-25 03:05:00,76.23,2598,20.75,90.92,0.22,Low
2026-01-25 03:10:00,76.16,871,22.14,85.08,0.4,Low
2026-01-25 03:15:00,76.13,900,20.87,85.57,0.36,Low
2026-01-25 03:20:00,76.05,0,22.12,83.93,0.43,Low
2026-01-25 03:25:00,76.02,1263,21.98,84.37,0.41,Low
2026-01-25 03:30:00,75.97,1736,21.54,87.45,0.32,Low
2026-01-25 03:35:00,75.93,737,22.04,83.88,0.43,Low
2026-01-25 03:40:00,75.85,1647,22.44,82.24,0.48,Low
2026-01-25 03:45:00,75.81,1372,21.93,86.65,0.35,Low
2026-01-25 03:50:00,75.73,0,23.15,80.77,0.55,Low
2026-01-25 03:55:00,75.69,0,23.61,83.13,0.49,Low
2026-01-25 04:00:00,75.63,1637,22.4,82.88,0.46,Low
2026-01-25 04:05:00,75.59,0,23.74,79.9,0.59,Low
2026-01-25 04:10:00,75.54,1936,23.74,83.81,0.48,Low
2026-01-25 04:15:00,75.49,0,24.12,80.39,0.59,Low
2026-01-25 04:20:00,75.42,1244,23.76,80.06,0.59,Low
2026-01-25 04:25:00,75.35,0,23.99,78.63,0.64,Low
2026-01-25 04:30:00,75.32,0,23.41,80.97,0.55,Low
2026-01-25 04:35:00,75.25,566,24.21,83.05,0.51,Low
2026-01-25 04:40:00,75.17,0,23.67,84.33,0.46,Low
2026-01-25 04:45:00,75.14,14,23.95,80.11,0.59,Low
2026-01-25 04:50:00,75.07,1602,24.02,81.49,0.55,Low
2026-01-25 04:55:00,75.03,0,25.55,76.74,0.76,Low
2026-01-25 05:00:00,75.0,1916,24.41,77.56,0.69,Low
2026-01-25 05:05:00,74.93,0,24.15,77.97,0.66,Low
2026-01-25 05:10:00,74.9,0,24.68,77.59,0.7,Low
2026-01-25 05:15:00,74.84,0,25.62,74.27,0.85,Low
2026-01-25 05:20:00,74.78,0,26.51,75.29,0.86,Low
2026-01-25 05:25:00,74.71,0,24.92,78.15,0.69,Low
2026-01-25 05:30:00,74.65,0,25.27,78.31,0.7,Low
2026-01-25 05:35:00,74.58,0,26.87,72.13,0.99,Low
2026-01-25 05:40:00,74.51,0,25.69,77.29,0.75,Low
2026-01-25 05:45:00,74.44,0,25.89,74.36,0.86,Low
2026-01-25 05:50:00,74.36,756,27.41,72.88,0.99,Low
2026-01-25 05:55:00,74.33,1269,27.77,73.3,1.0,Low
2026-01-25 06:00:00,74.27,0,26.97,74.9,0.89,Low
2026-01-25 06:05:00,74.21,0,27.98,69.34,1.16,Low
2026-01-25 06:10:00,74.14,3105,27.87,70.82,1.1,Low
2026-01-25 06:15:00,74.11,7873,26.75,76.17,0.84,Low
2026-01-25 06:20:00,74.06,7209,28.47,73.23,1.04,Low
2026-01-25 06:25:00,74.02,8053,27.61,72.46,1.02,Low
2026-01-25 06:30:00,73.95,14672,28.08,70.48,1.12,Low
2026-01-25 06:35:00,73.9,14292,28.21,72.34,1.06,Low
2026-01-25 06:40:00,73.83,17120,29.11,67.41,1.31,Low
2026-01-25 06:45:00,73.76,17762,29.07,68.5,1.27,Low
2026-01-25 06:50:00,73.72,24402,29.06,69.19,1.24,Low
2026-01-25 06:55:00,73.66,25885,29.21,70.29,1.2,Low
2026-01-25 07:00:00,73.58,28214,28.7,71.52,1.12,Low
2026-01-25 07:05:00,73.52,30707,30.18,68.14,1.37,Low
2026-01-25 07:10:00,73.47,31699,29.16,66.29,1.36,Low
2026-01-25 07:15:00,73.42,29225,29.49,68.72,1.29,Low
2026-01-25 07:20:00,73.37,36377,30.56,68.51,1.38,Low
2026-01-25 07:25:00,73.31,38411,30.11,64.57,1.51,Low
2026-01-25 07:30:00,73.27,38035,29.5,65.33,1.43,Low
2026-01-25 07:35:00,73.23,40412,30.58,62.71,1.64,Medium
2026-01-25 07:40:00,73.19,44740,30.37,64.79,1.53,Low
2026-01-25 07:45:00,73.13,42726,30.38,64.42,1.54,Low
2026-01-25 07:50:00,73.06,47690,29.76,66.59,1.4,Low
2026-01-25 07:55:00,72.98,46810,30.83,66.27,1.5,Low
2026-01-25 08:00:00,72.92,50738,31.1,65.37,1.57,Low
2026-01-25 08:05:00,72.85,53270,30.82,67.16,1.46,Low
2026-01-25 08:10:00,72.78,55835,30.58,64.61,1.55,Low
2026-01-25 08:15:00,72.72,56672,31.83,63.09,1.74,Medium
2026-01-25 08:20:00,72.66,56255,31.14,66.61,1.51,Low
2026-01-25 08:25:00,72.53,61495,32.27,64.51,1.71,Medium
2026-01-25 08:30:00,72.45,63392,32.8,60.68,1.96,Medium
2026-01-25 08:35:00,72.31,62162,32.51,61.48,1.88,Medium
2026-01-25 08:40:00,72.19,64212,32.24,61.23,1.87,Medium
2026-01-25 08:45:00,72.13,63806,32.54,59.59,1.98,Medium
2026-01-25 08:50:00,72.07,65971,31.92,61.11,1.84,Medium
2026-01-25 08:55:00,71.96,68677,32.15,63.84,1.73,Medium
2026-01-25 09:00:00,71.76,73373,33.13,58.39,2.11,Medium
2026-01-25 09:05:00,71.68,69766,32.76,57.88,2.09,Medium
2026-01-25 09:10:00,71.47,72798,32.81,58.54,2.06,Medium
2026-01-25 09:15:00,71.29,72914,32.81,59.68,2.01,Medium
2026-01-25 09:20:00,71.11,74269,33.15,61.4,1.96,Medium
2026-01-25 09:25:00,70.85,77624,32.4,61.75,1.86,Medium
2026-01-25 09:30:00,70.71,80553,33.77,60.68,2.06,Medium
2026-01-25 09:35:00,70.41,78354,33.53,57.72,2.19,Medium
2026-01-25 09:40:00,70.18,84179,34.27,54.63,2.45,Medium
2026-01-25 09:45:00,69.99,84638,32.98,57.27,2.15,High
2026-01-25 09:50:00,69.8,85122,33.43,58.39,2.14,High
2026-01-25 09:55:00,69.63,86940,33.36,59.29,2.09,High
2026-01-25 10:00:00,69.35,85135,33.94,60.03,2.12,High
2026-01-25 10:05:00,69.03,86061,34.71,55.89,2.44,High
2026-01-25 10:10:00,68.77,86891,34.71,58.43,2.3,High
2026-01-25 10:15:00,68.47,88575,34.44,59.74,2.19,High
2026-01-25 10:20:00,68.35,90092,33.96,57.44,2.26,High
2026-01-25 10:25:00,68.04,93638,35.31,52.35,2.73,High
2026-01-25 10:30:00,67.88,90213,34.68,56.22,2.42,High
2026-01-25 10:35:00,67.67,93336,33.9,59.84,2.12,High
2026-01-25 10:40:00,67.37,91723,34.05,55.28,2.39,High
2026-01-25 10:45:00,67.21,94363,35.51,56.57,2.51,High
2026-01-25 10:50:00,66.93,93762,35.23,54.19,2.61,High
2026-01-25 10:55:00,66.68,96490,33.79,60.31,2.09,High
2026-01-25 11:00:00,66.55,98332,33.77,56.49,2.28,High
2026-01-25 11:05:00,66.24,97575,35.2,54.47,2.59,High
2026-01-25 11:10:00,66.04,97891,34.53,53.99,2.52,High
